movie_title,release_date,genre,MPAA_rating,total_gross,inflation_adjusted_gross,character,voice-actor,director
The Fox and the Hound,1981-07-10,Comedy,Desconocido,43899231.0,133118889.0,Copper,Corey Feldman; Kurt Russell,Art Stevens
The Fox and the Hound,1981-07-10,Comedy,Desconocido,43899231.0,133118889.0,Dinky,Richard Bakalyan,Art Stevens
The Fox and the Hound,1981-07-10,Comedy,Desconocido,43899231.0,133118889.0,Squeaks the Caterpillar,Desconocido,Art Stevens
The Fox and the Hound,1981-07-10,Comedy,Desconocido,43899231.0,133118889.0,Tod,Keith Coogan; Mickey Rooney,Art Stevens
The Fox and the Hound,1981-07-10,Comedy,Desconocido,43899231.0,133118889.0,Vixey,Sandy Duncan,Art Stevens
The Fox and the Hound,1981-07-10,Comedy,Desconocido,43899231.0,133118889.0,Widow Tweed,Jeanette Nolan,Art Stevens
The Black Cauldron,1985-07-24,Adventure,Desconocido,21288692.0,50553142.0,Creeper,Phil Fondacaro,Ted Berman
The Black Cauldron,1985-07-24,Adventure,Desconocido,21288692.0,50553142.0,Dallben,Freddie Jones,Ted Berman
The Black Cauldron,1985-07-24,Adventure,Desconocido,21288692.0,50553142.0,Doli,John Byner,Ted Berman
The Black Cauldron,1985-07-24,Adventure,Desconocido,21288692.0,50553142.0,Fflewddur Fflam,Nigel Hawthorne,Ted Berman
The Black Cauldron,1985-07-24,Adventure,Desconocido,21288692.0,50553142.0,Gurgi,John Byner,Ted Berman
The Black Cauldron,1985-07-24,Adventure,Desconocido,21288692.0,50553142.0,Hen Wen,Desconocido,Ted Berman
The Black Cauldron,1985-07-24,Adventure,Desconocido,21288692.0,50553142.0,The Horned King,John Hurt,Ted Berman
The Black Cauldron,1985-07-24,Adventure,Desconocido,21288692.0,50553142.0,King Eiddileg,Arthur Malet,Ted Berman
The Black Cauldron,1985-07-24,Adventure,Desconocido,21288692.0,50553142.0,Orddu,Eda Reiss Merin,Ted Berman
The Black Cauldron,1985-07-24,Adventure,Desconocido,21288692.0,50553142.0,Orgoch,Billie Hayes,Ted Berman
The Black Cauldron,1985-07-24,Adventure,Desconocido,21288692.0,50553142.0,Orwen,Adele Malis-Morey,Ted Berman
The Black Cauldron,1985-07-24,Adventure,Desconocido,21288692.0,50553142.0,Princess Eilonwy,Susan Sheridan,Ted Berman
The Black Cauldron,1985-07-24,Adventure,Desconocido,21288692.0,50553142.0,Taran,Grant Bardsley,Ted Berman
The Great Mouse Detective,1986-07-02,Adventure,Desconocido,23605534.0,53637367.0,Bartholomew,Barrie Ingham,Ron Clements
The Great Mouse Detective,1986-07-02,Adventure,Desconocido,23605534.0,53637367.0,Basil of Baker Street,Barrie Ingham,Ron Clements
The Great Mouse Detective,1986-07-02,Adventure,Desconocido,23605534.0,53637367.0,Dr. David Q. Dawson,Val Bettin,Ron Clements
The Great Mouse Detective,1986-07-02,Adventure,Desconocido,23605534.0,53637367.0,Felicia the Cat,Frank Welker,Ron Clements
The Great Mouse Detective,1986-07-02,Adventure,Desconocido,23605534.0,53637367.0,Fidget,Candy Candido,Ron Clements
The Great Mouse Detective,1986-07-02,Adventure,Desconocido,23605534.0,53637367.0,Hiram Flaversham,Alan Young; Alan Young,Ron Clements
The Great Mouse Detective,1986-07-02,Adventure,Desconocido,23605534.0,53637367.0,Lady Mouse,Shani Wallis,Ron Clements
The Great Mouse Detective,1986-07-02,Adventure,Desconocido,23605534.0,53637367.0,Miss Kitty,Melissa Manchester,Ron Clements
The Great Mouse Detective,1986-07-02,Adventure,Desconocido,23605534.0,53637367.0,Mrs. Judson,Diana Chesney,Ron Clements
The Great Mouse Detective,1986-07-02,Adventure,Desconocido,23605534.0,53637367.0,Olivia Flaversham,Susanne Pollatschek,Ron Clements
The Great Mouse Detective,1986-07-02,Adventure,Desconocido,23605534.0,53637367.0,Professor Ratigan,Vincent Price,Ron Clements
The Great Mouse Detective,1986-07-02,Adventure,Desconocido,23605534.0,53637367.0,Queen Mousetoria,Eve Brenner,Ron Clements
The Great Mouse Detective,1986-07-02,Adventure,Desconocido,23605534.0,53637367.0,Toby the Dog,Frank Welker,Ron Clements
Oliver & Company,1988-11-18,Adventure,G,49576671.0,102254492.0,DeSoto,Carl Weintraub,George Scribner
Oliver & Company,1988-11-18,Adventure,G,49576671.0,102254492.0,Dodger,Billy Joel,George Scribner
Oliver & Company,1988-11-18,Adventure,G,49576671.0,102254492.0,Einstein,Richard Mulligan,George Scribner
Oliver & Company,1988-11-18,Adventure,G,49576671.0,102254492.0,Fagin,Dom DeLuise,George Scribner
Oliver & Company,1988-11-18,Adventure,G,49576671.0,102254492.0,Francis,Roscoe Lee Browne,George Scribner
Oliver & Company,1988-11-18,Adventure,G,49576671.0,102254492.0,Georgette,Bette Midler,George Scribner
Oliver & Company,1988-11-18,Adventure,G,49576671.0,102254492.0,"Jennifer ""Jenny"" Foxworth",Natalie Gregory,George Scribner
Oliver & Company,1988-11-18,Adventure,G,49576671.0,102254492.0,Louie the Hot Dog Man,Frank Welker,George Scribner
Oliver & Company,1988-11-18,Adventure,G,49576671.0,102254492.0,Oliver,Joey Lawrence,George Scribner
Oliver & Company,1988-11-18,Adventure,G,49576671.0,102254492.0,Rita,Sheryl Lee Ralph,George Scribner
Oliver & Company,1988-11-18,Adventure,G,49576671.0,102254492.0,Roscoe,Taurean Blacque,George Scribner
Oliver & Company,1988-11-18,Adventure,G,49576671.0,102254492.0,Sykes,Robert Loggia,George Scribner
Oliver & Company,1988-11-18,Adventure,G,49576671.0,102254492.0,Tito,Cheech Marin,George Scribner
Oliver & Company,1988-11-18,Adventure,G,49576671.0,102254492.0,Winston,William Glover,George Scribner
The Little Mermaid,1989-11-15,Adventure,G,111543479.0,223726012.0,Adella,Sherry Lynn,Ron Clements
The Little Mermaid,1989-11-15,Adventure,G,111543479.0,223726012.0,Alana,Kimmy Robertson,Ron Clements
The Little Mermaid,1989-11-15,Adventure,G,111543479.0,223726012.0,Andrina,Tara Strong,Ron Clements
The Little Mermaid,1989-11-15,Adventure,G,111543479.0,223726012.0,Aquata,Grey DeLisle; Mona Marshall,Ron Clements
The Little Mermaid,1989-11-15,Adventure,G,111543479.0,223726012.0,Ariel,Jodi Benson,Ron Clements
The Little Mermaid,1989-11-15,Adventure,G,111543479.0,223726012.0,Arista,Kimmy Robertson,Ron Clements
The Little Mermaid,1989-11-15,Adventure,G,111543479.0,223726012.0,Attina,Kari Wahlgren,Ron Clements
The Little Mermaid,1989-11-15,Adventure,G,111543479.0,223726012.0,Carlotta the Maid,Edie McClurg,Ron Clements
The Little Mermaid,1989-11-15,Adventure,G,111543479.0,223726012.0,Chef Louis,Rene Auberjonois,Ron Clements
The Little Mermaid,1989-11-15,Adventure,G,111543479.0,223726012.0,Flotsam and Jetsam,Paddi Edwards,Ron Clements
The Little Mermaid,1989-11-15,Adventure,G,111543479.0,223726012.0,Flounder,Jason Marin,Ron Clements
The Little Mermaid,1989-11-15,Adventure,G,111543479.0,223726012.0,Grimsby,Ben Wright,Ron Clements
The Little Mermaid,1989-11-15,Adventure,G,111543479.0,223726012.0,Harold the Seahorse,Will Ryan,Ron Clements
The Little Mermaid,1989-11-15,Adventure,G,111543479.0,223726012.0,King Triton,Kenneth Mars,Ron Clements
The Little Mermaid,1989-11-15,Adventure,G,111543479.0,223726012.0,Max the Sheepdog,Frank Welker,Ron Clements
The Little Mermaid,1989-11-15,Adventure,G,111543479.0,223726012.0,Prince Eric,Christopher Daniel Barnes,Ron Clements
The Little Mermaid,1989-11-15,Adventure,G,111543479.0,223726012.0,Scuttle,Buddy Hackett,Ron Clements
The Little Mermaid,1989-11-15,Adventure,G,111543479.0,223726012.0,Sebastian,Samuel E. Wright,Ron Clements
The Little Mermaid,1989-11-15,Adventure,G,111543479.0,223726012.0,Ursula,Pat Carroll,Ron Clements
The Little Mermaid,1989-11-15,Adventure,G,111543479.0,223726012.0,Vanessa (The Little Mermaid),Pat Carroll; Jodi Benson,Ron Clements
The Rescuers Down Under,1990-11-16,Adventure,G,27931461.0,55796728.0,Cody,Adam Ryen,Mike Gabriel
The Rescuers Down Under,1990-11-16,Adventure,G,27931461.0,55796728.0,Doctor Mouse,Bernard Fox,Mike Gabriel
The Rescuers Down Under,1990-11-16,Adventure,G,27931461.0,55796728.0,Faloo,Carla Meyer,Mike Gabriel
The Rescuers Down Under,1990-11-16,Adventure,G,27931461.0,55796728.0,Francois,Ed Gilbert,Mike Gabriel
The Rescuers Down Under,1990-11-16,Adventure,G,27931461.0,55796728.0,Frank,Wayne Robson,Mike Gabriel
The Rescuers Down Under,1990-11-16,Adventure,G,27931461.0,55796728.0,Jake,Tristan Rogers,Mike Gabriel
The Rescuers Down Under,1990-11-16,Adventure,G,27931461.0,55796728.0,Krebbs,Douglas Seale,Mike Gabriel
The Rescuers Down Under,1990-11-16,Adventure,G,27931461.0,55796728.0,Marahute,Frank Welker,Mike Gabriel
The Rescuers Down Under,1990-11-16,Adventure,G,27931461.0,55796728.0,Nurse Mouse,Russi Taylor,Mike Gabriel
The Rescuers Down Under,1990-11-16,Adventure,G,27931461.0,55796728.0,Percival C. McLeach,George C. Scott,Mike Gabriel
The Rescuers Down Under,1990-11-16,Adventure,G,27931461.0,55796728.0,Red,Peter Firth,Mike Gabriel
The Rescuers Down Under,1990-11-16,Adventure,G,27931461.0,55796728.0,Wilbur,John Candy,Mike Gabriel
Beauty and the Beast,1991-11-13,Musical,G,218951625.0,363017667.0,Armoire,Jo Anne Worley,Gary Trousdale
Beauty and the Beast,1991-11-13,Musical,G,218951625.0,363017667.0,Babette,Mary Kay Bergman,Gary Trousdale
Beauty and the Beast,1991-11-13,Musical,G,218951625.0,363017667.0,Baker,Alex Murphey,Gary Trousdale
Beauty and the Beast,1991-11-13,Musical,G,218951625.0,363017667.0,Beast,Robby Benson,Gary Trousdale
Beauty and the Beast,1991-11-13,Musical,G,218951625.0,363017667.0,Belle,Paige O'Hara,Gary Trousdale
Beauty and the Beast,1991-11-13,Musical,G,218951625.0,363017667.0,Bimbette,Kath Soucie,Gary Trousdale
Beauty and the Beast,1991-11-13,Musical,G,218951625.0,363017667.0,Bookseller,Alvin Epstein,Gary Trousdale
Beauty and the Beast,1991-11-13,Musical,G,218951625.0,363017667.0,Chef Bouche,Brian Cummings,Gary Trousdale
Beauty and the Beast,1991-11-13,Musical,G,218951625.0,363017667.0,Chip Potts,Bradley Michael Pierce,Gary Trousdale
Beauty and the Beast,1991-11-13,Musical,G,218951625.0,363017667.0,Cogsworth,David Ogden Stiers,Gary Trousdale
Beauty and the Beast,1991-11-13,Musical,G,218951625.0,363017667.0,Fifi the Featherduster,Kimmy Robertson,Gary Trousdale
Beauty and the Beast,1991-11-13,Musical,G,218951625.0,363017667.0,Gaston,Richard White,Gary Trousdale
Beauty and the Beast,1991-11-13,Musical,G,218951625.0,363017667.0,Le Fou,Jesse Corti,Gary Trousdale
Beauty and the Beast,1991-11-13,Musical,G,218951625.0,363017667.0,Lumière,Jerry Orbach,Gary Trousdale
Beauty and the Beast,1991-11-13,Musical,G,218951625.0,363017667.0,Maurice,Rex Everhart,Gary Trousdale
Beauty and the Beast,1991-11-13,Musical,G,218951625.0,363017667.0,Monsieur D'Arque,Tony Jay,Gary Trousdale
Beauty and the Beast,1991-11-13,Musical,G,218951625.0,363017667.0,Mrs. Potts,Angela Lansbury,Gary Trousdale
Beauty and the Beast,1991-11-13,Musical,G,218951625.0,363017667.0,Philippe the Horse,Hal Smith,Gary Trousdale
Beauty and the Beast,1991-11-13,Musical,G,218951625.0,363017667.0,Sultan the Footstool,Frank Welker,Gary Trousdale
Aladdin,1992-11-11,Comedy,G,217350219.0,441969178.0,Abu,Frank Welker,Ron Clements
Aladdin,1992-11-11,Comedy,G,217350219.0,441969178.0,Aladdin,Scott Weinger; Brad Kane,Ron Clements
Aladdin,1992-11-11,Comedy,G,217350219.0,441969178.0,Genie,Robin Williams,Ron Clements
Aladdin,1992-11-11,Comedy,G,217350219.0,441969178.0,Haroud Hazi Bin,James Avery,Ron Clements
Aladdin,1992-11-11,Comedy,G,217350219.0,441969178.0,Iago,Gilbert Gottfried,Ron Clements
Aladdin,1992-11-11,Comedy,G,217350219.0,441969178.0,Jafar,Jonathan Freeman,Ron Clements
Aladdin,1992-11-11,Comedy,G,217350219.0,441969178.0,Magic Carpet,Desconocido,Ron Clements
Aladdin,1992-11-11,Comedy,G,217350219.0,441969178.0,Mechanicles,Charlie Adler,Ron Clements
Aladdin,1992-11-11,Comedy,G,217350219.0,441969178.0,Mozenrath,Jonathan Brandis,Ron Clements
Aladdin,1992-11-11,Comedy,G,217350219.0,441969178.0,Princess Jasmine,Linda Larkin; Lea Salonga,Ron Clements
Aladdin,1992-11-11,Comedy,G,217350219.0,441969178.0,Rajah,Frank Welker,Ron Clements
Aladdin,1992-11-11,Comedy,G,217350219.0,441969178.0,Razoul,Jim Cummings,Ron Clements
Aladdin,1992-11-11,Comedy,G,217350219.0,441969178.0,Sadira,Kellie Martin,Ron Clements
Aladdin,1992-11-11,Comedy,G,217350219.0,441969178.0,The Sultan,Douglas Seale,Ron Clements
The Lion King,1994-06-15,Adventure,G,422780140.0,761640898.0,Banzai,Cheech Marin,Roger Allers
The Lion King,1994-06-15,Adventure,G,422780140.0,761640898.0,Ed,Jim Cummings,Roger Allers
The Lion King,1994-06-15,Adventure,G,422780140.0,761640898.0,Mufasa,James Earl Jones,Roger Allers
The Lion King,1994-06-15,Adventure,G,422780140.0,761640898.0,Nala,Moira Kelly; Niketa Calame,Roger Allers
The Lion King,1994-06-15,Adventure,G,422780140.0,761640898.0,Pumbaa,Ernie Sabella,Roger Allers
The Lion King,1994-06-15,Adventure,G,422780140.0,761640898.0,Rafiki,Robert Guillaume,Roger Allers
The Lion King,1994-06-15,Adventure,G,422780140.0,761640898.0,Sarabi,Madge Sinclair,Roger Allers
The Lion King,1994-06-15,Adventure,G,422780140.0,761640898.0,Sarafina,Zoe Leader,Roger Allers
The Lion King,1994-06-15,Adventure,G,422780140.0,761640898.0,Scar,Jeremy Irons,Roger Allers
The Lion King,1994-06-15,Adventure,G,422780140.0,761640898.0,Shenzi,Whoopi Goldberg,Roger Allers
The Lion King,1994-06-15,Adventure,G,422780140.0,761640898.0,Simba,Jonathan Taylor Thomas,Roger Allers
The Lion King,1994-06-15,Adventure,G,422780140.0,761640898.0,Simba,Matthew Broderick,Roger Allers
The Lion King,1994-06-15,Adventure,G,422780140.0,761640898.0,Timon,Nathan Lane,Roger Allers
The Lion King,1994-06-15,Adventure,G,422780140.0,761640898.0,Zazu,Rowan Atkinson,Roger Allers
A Goofy Movie,1995-04-07,Comedy,G,35336439.0,68479579.0,Powerline,Tevin Campbell,Desconocido
A Goofy Movie,1995-04-07,Comedy,G,35336439.0,68479579.0,Principal Mazur,Wallace Shawn,Desconocido
A Goofy Movie,1995-04-07,Comedy,G,35336439.0,68479579.0,"Robert ""Bobby"" Zimmeruski",Pauly Shore,Desconocido
A Goofy Movie,1995-04-07,Comedy,G,35336439.0,68479579.0,Roxanne,Kellie Martin,Desconocido
Pocahontas,1995-06-10,Adventure,G,141579773.0,274370957.0,Ben,Billy Connolly,Mike Gabriel
Pocahontas,1995-06-10,Adventure,G,141579773.0,274370957.0,Captain John Smith,Mel Gibson,Mike Gabriel
Pocahontas,1995-06-10,Adventure,G,141579773.0,274370957.0,Chief Powhatan,Russell Means,Mike Gabriel
Pocahontas,1995-06-10,Adventure,G,141579773.0,274370957.0,Flit,Frank Welker,Mike Gabriel
Pocahontas,1995-06-10,Adventure,G,141579773.0,274370957.0,Governor John Ratcliffe,David Ogden Stiers,Mike Gabriel
Pocahontas,1995-06-10,Adventure,G,141579773.0,274370957.0,Grandmother Willow,Linda Hunt,Mike Gabriel
Pocahontas,1995-06-10,Adventure,G,141579773.0,274370957.0,Kekata the Medicine man,Gordon Tootoosis,Mike Gabriel
Pocahontas,1995-06-10,Adventure,G,141579773.0,274370957.0,Kocoum,James Apaumut Fall,Mike Gabriel
Pocahontas,1995-06-10,Adventure,G,141579773.0,274370957.0,Meeko,John Kassir,Mike Gabriel
Pocahontas,1995-06-10,Adventure,G,141579773.0,274370957.0,Nakoma,Michelle St. John,Mike Gabriel
Pocahontas,1995-06-10,Adventure,G,141579773.0,274370957.0,Percy,Danny Mann,Mike Gabriel
Pocahontas,1995-06-10,Adventure,G,141579773.0,274370957.0,Pocahontas,Irene Bedard; Judy Kuhn,Mike Gabriel
Pocahontas,1995-06-10,Adventure,G,141579773.0,274370957.0,Thomas,Christian Bale,Mike Gabriel
Pocahontas,1995-06-10,Adventure,G,141579773.0,274370957.0,Wiggins,David Ogden Stiers,Mike Gabriel
The Hunchback of Notre Dame,1996-06-21,Adventure,G,100138851.0,190988799.0,Achilles,Desconocido,Gary Trousdale
The Hunchback of Notre Dame,1996-06-21,Adventure,G,100138851.0,190988799.0,The Archdeacon,David Ogden Stiers,Gary Trousdale
The Hunchback of Notre Dame,1996-06-21,Adventure,G,100138851.0,190988799.0,Captain Phoebus,Kevin Kline,Gary Trousdale
The Hunchback of Notre Dame,1996-06-21,Adventure,G,100138851.0,190988799.0,Clopin Trouillefou,Paul Kandel,Gary Trousdale
The Hunchback of Notre Dame,1996-06-21,Adventure,G,100138851.0,190988799.0,Djali,Desconocido,Gary Trousdale
The Hunchback of Notre Dame,1996-06-21,Adventure,G,100138851.0,190988799.0,Esmeralda,Demi Moore,Gary Trousdale
The Hunchback of Notre Dame,1996-06-21,Adventure,G,100138851.0,190988799.0,Hugo,Jason Alexander,Gary Trousdale
The Hunchback of Notre Dame,1996-06-21,Adventure,G,100138851.0,190988799.0,Judge Claude Frollo,Tony Jay,Gary Trousdale
The Hunchback of Notre Dame,1996-06-21,Adventure,G,100138851.0,190988799.0,Laverne,Mary Wickes,Gary Trousdale
The Hunchback of Notre Dame,1996-06-21,Adventure,G,100138851.0,190988799.0,Quasimodo,Tom Hulce,Gary Trousdale
The Hunchback of Notre Dame,1996-06-21,Adventure,G,100138851.0,190988799.0,Victor,Charles Kimbrough,Gary Trousdale
Hercules,1997-06-13,Adventure,G,99112101.0,182029412.0,Alcmene,Barbara Barrie,Ron Clements
Hercules,1997-06-13,Adventure,G,99112101.0,182029412.0,Amphitryon,Hal Holbrook,Ron Clements
Hercules,1997-06-13,Adventure,G,99112101.0,182029412.0,Apollo,Keith David,Ron Clements
Hercules,1997-06-13,Adventure,G,99112101.0,182029412.0,Atropos,Paddi Edwards,Ron Clements
Hercules,1997-06-13,Adventure,G,99112101.0,182029412.0,Calliope,Lillias White,Ron Clements
Hercules,1997-06-13,Adventure,G,99112101.0,182029412.0,Clio,Vanéese Y. Thomas,Ron Clements
Hercules,1997-06-13,Adventure,G,99112101.0,182029412.0,Clotho,Amanda Plummer,Ron Clements
Hercules,1997-06-13,Adventure,G,99112101.0,182029412.0,Demetrius,Wayne Knight,Ron Clements
Hercules,1997-06-13,Adventure,G,99112101.0,182029412.0,Hades,James Woods,Ron Clements
Hercules,1997-06-13,Adventure,G,99112101.0,182029412.0,Hera,Samantha Eggar,Ron Clements
Hercules,1997-06-13,Adventure,G,99112101.0,182029412.0,Hercules,Tate Donovan; Joshua Keaton,Ron Clements
Hercules,1997-06-13,Adventure,G,99112101.0,182029412.0,Hermes,Paul Shaffer,Ron Clements
Hercules,1997-06-13,Adventure,G,99112101.0,182029412.0,Lachesis,Carole Shelley,Ron Clements
Hercules,1997-06-13,Adventure,G,99112101.0,182029412.0,Megara,Susan Egan,Ron Clements
Hercules,1997-06-13,Adventure,G,99112101.0,182029412.0,Melpomene,Cheryl Freeman,Ron Clements
Hercules,1997-06-13,Adventure,G,99112101.0,182029412.0,Nessus,Jim Cummings,Ron Clements
Hercules,1997-06-13,Adventure,G,99112101.0,182029412.0,Pain and Panic,Bobcat Goldthwait; Matt Frewer,Ron Clements
Hercules,1997-06-13,Adventure,G,99112101.0,182029412.0,Pegasus,Frank Welker,Ron Clements
Hercules,1997-06-13,Adventure,G,99112101.0,182029412.0,Philoctetes,Danny DeVito,Ron Clements
Hercules,1997-06-13,Adventure,G,99112101.0,182029412.0,Terpsichore,LaChanze,Ron Clements
Hercules,1997-06-13,Adventure,G,99112101.0,182029412.0,Thalia,Roz Ryan,Ron Clements
Hercules,1997-06-13,Adventure,G,99112101.0,182029412.0,Zeus,Rip Torn,Ron Clements
Mulan,1998-06-19,Adventure,G,120620254.0,216807832.0,Chi-Fu,James Hong,Barry Cook
Mulan,1998-06-19,Adventure,G,120620254.0,216807832.0,Chien-Po,Jerry Tondo,Barry Cook
Mulan,1998-06-19,Adventure,G,120620254.0,216807832.0,Cri-Kee,Desconocido,Barry Cook
Mulan,1998-06-19,Adventure,G,120620254.0,216807832.0,Emperor of China,Pat Morita,Barry Cook
Mulan,1998-06-19,Adventure,G,120620254.0,216807832.0,Fa Li,Freda Foh Shen,Barry Cook
Mulan,1998-06-19,Adventure,G,120620254.0,216807832.0,Fa Zhou,Soon-Tek Oh,Barry Cook
Mulan,1998-06-19,Adventure,G,120620254.0,216807832.0,First Ancestor Fa,George Takei,Barry Cook
Mulan,1998-06-19,Adventure,G,120620254.0,216807832.0,General Li,James Shigeta,Barry Cook
Mulan,1998-06-19,Adventure,G,120620254.0,216807832.0,Grandmother Fa,June Foray,Barry Cook
Mulan,1998-06-19,Adventure,G,120620254.0,216807832.0,Li Shang,B.D. Wong,Barry Cook
Mulan,1998-06-19,Adventure,G,120620254.0,216807832.0,Ling,Gedde Watanabe,Barry Cook
Mulan,1998-06-19,Adventure,G,120620254.0,216807832.0,The Matchmaker,Miriam Margoyles,Barry Cook
Mulan,1998-06-19,Adventure,G,120620254.0,216807832.0,Mulan,Ming-Na Wen; Lea Salonga,Barry Cook
Mulan,1998-06-19,Adventure,G,120620254.0,216807832.0,Mushu,Eddie Murphy,Barry Cook
Mulan,1998-06-19,Adventure,G,120620254.0,216807832.0,Shan Yu,Miguel Ferrer,Barry Cook
Mulan,1998-06-19,Adventure,G,120620254.0,216807832.0,Yao,Harvey Fierstein,Barry Cook
Tarzan,1999-06-16,Adventure,G,171091819.0,283900254.0,Archimedes Q. Porter,Nigel Hawthorne,Chris Buck
Tarzan,1999-06-16,Adventure,G,171091819.0,283900254.0,Clayton,Brian Blessed,Chris Buck
Tarzan,1999-06-16,Adventure,G,171091819.0,283900254.0,Jane Porter,Minnie Driver,Chris Buck
Tarzan,1999-06-16,Adventure,G,171091819.0,283900254.0,Kala,Glenn Close,Chris Buck
Tarzan,1999-06-16,Adventure,G,171091819.0,283900254.0,Kerchak,Lance Henriksen,Chris Buck
Tarzan,1999-06-16,Adventure,G,171091819.0,283900254.0,Mungo,Jason Marsden,Chris Buck
Tarzan,1999-06-16,Adventure,G,171091819.0,283900254.0,Tantor,Wayne Knight,Chris Buck
Tarzan,1999-06-16,Adventure,G,171091819.0,283900254.0,Tarzan,Tony Goldwyn,Chris Buck
Tarzan,1999-06-16,Adventure,G,171091819.0,283900254.0,Tarzan,Alex D. Linz,Chris Buck
Tarzan,1999-06-16,Adventure,G,171091819.0,283900254.0,Terk,Rosie O'Donnell,Chris Buck
Dinosaur,2000-05-19,Adventure,PG,137748063.0,215438985.0,Aladar,D. B. Sweeney,Ralph Zondag
Dinosaur,2000-05-19,Adventure,PG,137748063.0,215438985.0,Baylene,Joan Plowright,Ralph Zondag
Dinosaur,2000-05-19,Adventure,PG,137748063.0,215438985.0,Bruton,Peter Siragusa,Ralph Zondag
Dinosaur,2000-05-19,Adventure,PG,137748063.0,215438985.0,Eema,Della Reese,Ralph Zondag
Dinosaur,2000-05-19,Adventure,PG,137748063.0,215438985.0,Kron,Samuel E. Wright,Ralph Zondag
Dinosaur,2000-05-19,Adventure,PG,137748063.0,215438985.0,Neera,Julianna Margulies,Ralph Zondag
Dinosaur,2000-05-19,Adventure,PG,137748063.0,215438985.0,Plio,Alfre Woodard,Ralph Zondag
Dinosaur,2000-05-19,Adventure,PG,137748063.0,215438985.0,Suri,Hayden Panettiere,Ralph Zondag
Dinosaur,2000-05-19,Adventure,PG,137748063.0,215438985.0,Url,Desconocido,Ralph Zondag
Dinosaur,2000-05-19,Adventure,PG,137748063.0,215438985.0,Yar,Ossie Davis,Ralph Zondag
Dinosaur,2000-05-19,Adventure,PG,137748063.0,215438985.0,Zini,Max Casella,Ralph Zondag
The Emperor's New Groove,2000-12-15,Adventure,G,89296573.0,136789252.0,Bucky the Squirrel,Bob Bergen,Mark Dindal
The Emperor's New Groove,2000-12-15,Adventure,G,89296573.0,136789252.0,Chaca,Kellyann Kelso,Mark Dindal
The Emperor's New Groove,2000-12-15,Adventure,G,89296573.0,136789252.0,Chicha,Wendie Malick,Mark Dindal
The Emperor's New Groove,2000-12-15,Adventure,G,89296573.0,136789252.0,Kronk Pepikrankenitz,Patrick Warburton,Mark Dindal
The Emperor's New Groove,2000-12-15,Adventure,G,89296573.0,136789252.0,Kuzco,David Spade,Mark Dindal
The Emperor's New Groove,2000-12-15,Adventure,G,89296573.0,136789252.0,Pacha,John Goodman,Mark Dindal
The Emperor's New Groove,2000-12-15,Adventure,G,89296573.0,136789252.0,Tipo,Eli Russell Linnetz,Mark Dindal
The Emperor's New Groove,2000-12-15,Adventure,G,89296573.0,136789252.0,Yzma,Eartha Kitt,Mark Dindal
